account_rewards,date
24863.625084100175,2019-06-11
-27772.5024835006,2019-06-12
-19009.19197189912,2019-06-13
-13085.163272199938,2019-06-14
22902.570603800013,2019-06-17
63576.3409726004,2019-06-18
204174.7041815993,2019-06-19
101382.73068359974,2019-06-20
12255.300206700942,2019-06-21
70572.63973929978,2019-06-24
-126571.90712740115,2019-06-25
64966.36477430103,2019-06-26
119.71299689931577,2019-06-27
62949.82756240165,2019-06-28
6748.59910409857,2019-07-01
-33724.895966499134,2019-07-02
-60564.61487519942,2019-07-03
39603.15829929895,2019-07-04
-155438.75805219958,2019-07-05
-41605.94873619967,2019-07-08
-44011.65003110146,2019-07-09
-3726.432476598015,2019-07-10
-4721.559324200849,2019-07-11
53731.7336374006,2019-07-12
6870.112653700803,2019-07-15
-29720.298234301004,2019-07-16
-60245.533962599344,2019-07-17
149037.62760049902,2019-07-18
-66466.60166629885,2019-07-19
-10310.570086601443,2019-07-22
9286.578759899512,2019-07-23
-35324.319968199685,2019-07-24
-5868.588251800001,2019-07-25
-36921.98587630014,2019-07-26
30030.534492599738,2019-07-29
-32832.07211239985,2019-07-30
-75195.70086709932,2019-07-31
-72889.15173240103,2019-08-01
32435.196112299567,2019-08-02
-76421.92130599932,2019-08-05
41368.36784629932,2019-08-06
47505.53462180075,2019-08-07
-103850.76807689967,2019-08-08
28067.64615759968,2019-08-09
10008.673784700319,2019-08-12
-26640.24341959991,2019-08-13
-2823.424706801446,2019-08-14
32048.292847401408,2019-08-15
55860.89877349793,2019-08-16
3604.099634701005,2019-08-19
-5426.861078200265,2019-08-20
-25753.568236899966,2019-08-21
37663.373806998854,2019-08-22
-18912.988817198722,2019-08-23
53775.471637900315,2019-08-26
-37871.84080870037,2019-08-27
34731.86823869994,2019-08-28
-20887.441942797926,2019-08-29
47034.556295698996,2019-08-30
-5808.52367520117,2019-09-02
79879.95083889985,2019-09-03
18539.121524001002,2019-09-04
-35148.793931599226,2019-09-05
1931.3549584990765,2019-09-06
-30579.55348070115,2019-09-09
-15291.953843898875,2019-09-10
38202.37896929952,2019-09-11
3649.1099098005025,2019-09-12
-81096.67522040031,2019-09-16
-17762.75347870004,2019-09-17
1200.8249706998577,2019-09-18
33112.69047719992,2019-09-19
-43734.751019998854,2019-09-20
9529.635377599101,2019-09-23
-23330.854775000455,2019-09-24
-42825.21658349908,2019-09-25
-36243.97525440022,2019-09-26
-90590.34801840002,2019-09-27
-18876.502715599363,2019-09-30
45630.863342299235,2019-10-08
130764.43048810076,2019-10-09
82948.51826210073,2019-10-10
-6981.381382202654,2019-10-11
-69949.40698729968,2019-10-14
-40479.33551249869,2019-10-15
-26121.597127801746,2019-10-16
-76844.48130439867,2019-10-17
13013.806766998805,2019-10-18
19237.30760360056,2019-10-21
-23462.991796098384,2019-10-22
-35069.603126900874,2019-10-23
13946.604955598923,2019-10-24
57187.965218600715,2019-10-25
-48641.126869699874,2019-10-28
16657.30885670036,2019-10-29
28403.61285109927,2019-10-30
38657.76137050038,2019-10-31
110987.04023670017,2019-11-01
20546.46444540039,2019-11-04
48995.01621550092,2019-11-05
1997.8754448990137,2019-11-06
26145.628798999925,2019-11-07
-93696.13692799947,2019-11-08
-34557.034384800565,2019-11-11
6806.720268401317,2019-11-12
-52421.35586630027,2019-11-13
8653.704706799668,2019-11-14
55075.97142560039,2019-11-15
9848.934104399299,2019-11-18
-38735.031728499525,2019-11-19
8642.111803800071,2019-11-20
-30635.76886350013,2019-11-21
123670.16575100026,2019-11-22
-12212.174637900911,2019-11-25
-81932.73243420017,2019-11-26
-24257.93238139873,2019-11-27
-56488.92269730048,2019-11-28
80700.56485690073,2019-11-29
33145.66844740011,2019-12-02
6626.315661499765,2019-12-03
-16039.087189299198,2019-12-04
33023.0522861987,2019-12-05
73055.5972405997,2019-12-06
75542.33051660047,2019-12-09
-7208.763665099644,2019-12-10
-39034.17308999969,2019-12-11
102176.79886890078,2019-12-12
-1497.270992801936,2019-12-13
49161.51446820049,2019-12-16
-35617.0226122994,2019-12-17
77248.50856799928,2019-12-18
-61772.35019279896,2019-12-19
-42114.45726440056,2019-12-20
88779.51586879845,2019-12-23
-4742.511859499339,2019-12-24
108210.9288908993,2019-12-25
125664.37256690177,2019-12-26
49753.21555100033,2019-12-27
69276.84009099865,2019-12-30
